node_id,timestamp,datetime_readable,raw_adc,nilai_mm_s,kelembapan_pct,rssi,status
NODE_01,1784314158,2026-07-18 01:49:18,6272503,0.711,71.65,-80,SIAGA
NODE_01,1784314218,2026-07-18 01:50:18,5178596,0.587,71.01,-52,SIAGA
NODE_01,1784314278,2026-07-18 01:51:18,10765316,1.22,72.65,-68,SIAGA
NODE_01,1784314338,2026-07-18 01:52:18,6971608,0.79,56.26,-59,AMAN
NODE_01,1784314398,2026-07-18 01:53:18,6736826,0.763,69.93,-59,AMAN
NODE_01,1784314458,2026-07-18 01:54:18,9134778,1.035,65.33,-67,AMAN
NODE_01,1784314518,2026-07-18 01:55:18,16994918,1.925,55.77,-47,AMAN
NODE_01,1784314578,2026-07-18 01:56:18,11109942,1.259,72.97,-48,SIAGA
NODE_01,1784314638,2026-07-18 01:57:18,5891606,0.667,56.19,-64,AMAN
NODE_01,1784314698,2026-07-18 01:58:18,5183332,0.587,59.06,-47,AMAN
NODE_01,1784314758,2026-07-18 01:59:18,14285392,1.618,66.65,-63,AMAN
NODE_01,1784314818,2026-07-18 02:00:18,6186795,0.701,58.8,-68,AMAN
NODE_01,1784314878,2026-07-18 02:01:18,8491335,0.962,60.42,-80,AMAN
NODE_01,1784314938,2026-07-18 02:02:18,8643306,0.979,67.64,-84,AMAN
NODE_01,1784314998,2026-07-18 02:03:18,9485977,1.075,66.23,-50,AMAN
NODE_01,1784315058,2026-07-18 02:04:18,7991186,0.905,67.22,-76,AMAN
NODE_01,1784315118,2026-07-18 02:05:18,11129248,1.261,74.75,-72,SIAGA
NODE_01,1784315178,2026-07-18 02:06:18,11004360,1.247,62.63,-66,AMAN
NODE_01,1784315238,2026-07-18 02:07:18,6305114,0.714,68.92,-69,AMAN
NODE_01,1784315298,2026-07-18 02:08:18,6363740,0.721,73.75,-50,SIAGA
NODE_01,1784315358,2026-07-18 02:09:18,6949496,0.787,62.33,-68,AMAN
NODE_01,1784315418,2026-07-18 02:10:18,11655860,1.321,55.86,-72,AMAN
NODE_01,1784315478,2026-07-18 02:11:18,4841477,0.549,58.63,-65,AMAN
NODE_01,1784315538,2026-07-18 02:12:18,2956290,0.335,61.74,-84,AMAN
NODE_01,1784315598,2026-07-18 02:13:18,8450977,0.957,69.83,-71,AMAN
NODE_01,1784315658,2026-07-18 02:14:18,14322651,1.623,67.81,-50,AMAN
NODE_01,1784315718,2026-07-18 02:15:18,9303298,1.054,57.66,-56,AMAN
NODE_01,1784315778,2026-07-18 02:16:18,7259362,0.822,59.97,-45,AMAN
NODE_01,1784315838,2026-07-18 02:17:18,9368173,1.061,65.51,-46,AMAN
NODE_01,1784315898,2026-07-18 02:18:18,13151381,1.49,68.06,-46,AMAN
NODE_01,1784315958,2026-07-18 02:19:18,15832482,1.794,69.45,-71,AMAN
NODE_01,1784316018,2026-07-18 02:20:18,7359726,0.834,59.83,-83,AMAN
NODE_01,1784316078,2026-07-18 02:21:18,10047552,1.138,64.27,-79,AMAN
NODE_01,1784316138,2026-07-18 02:22:18,13414635,1.52,57.4,-71,AMAN
NODE_01,1784316198,2026-07-18 02:23:18,10289634,1.166,65.54,-48,AMAN
NODE_01,1784316258,2026-07-18 02:24:18,6881472,0.78,71.59,-77,SIAGA
NODE_01,1784316318,2026-07-18 02:25:18,6940420,0.786,65.35,-79,AMAN
NODE_01,1784316378,2026-07-18 02:26:18,15010588,1.701,69.78,-70,AMAN
NODE_01,1784316438,2026-07-18 02:27:18,14477757,1.64,60.23,-68,AMAN
NODE_01,1784316498,2026-07-18 02:28:18,6715015,0.761,70.86,-83,SIAGA
NODE_01,1784316558,2026-07-18 02:29:18,8033314,0.91,70.36,-47,SIAGA
NODE_01,1784316618,2026-07-18 02:30:18,11268104,1.277,62.31,-85,AMAN
NODE_01,1784316678,2026-07-18 02:31:18,7969111,0.903,60.37,-75,AMAN
NODE_01,1784316738,2026-07-18 02:32:18,3928160,0.445,71.28,-85,SIAGA
NODE_01,1784316798,2026-07-18 02:33:18,12327130,1.397,72.63,-67,SIAGA
NODE_01,1784316858,2026-07-18 02:34:18,8377778,0.949,56.83,-70,AMAN
NODE_01,1784316918,2026-07-18 02:35:18,13325156,1.51,57.31,-58,AMAN
NODE_01,1784316978,2026-07-18 02:36:18,8231163,0.933,66.07,-81,AMAN
NODE_01,1784317038,2026-07-18 02:37:18,15182494,1.72,66.03,-69,AMAN
NODE_01,1784317098,2026-07-18 02:38:18,10141245,1.149,68.59,-84,AMAN
NODE_01,1784317158,2026-07-18 02:39:18,12447666,1.41,57.6,-52,AMAN
NODE_01,1784317218,2026-07-18 02:40:18,4471199,0.507,58.35,-69,AMAN
NODE_01,1784317278,2026-07-18 02:41:18,5946084,0.674,69.79,-76,AMAN
NODE_01,1784317338,2026-07-18 02:42:18,16628010,1.884,63.76,-78,AMAN
NODE_01,1784317398,2026-07-18 02:43:18,11746358,1.331,73.32,-80,SIAGA
NODE_01,1784317458,2026-07-18 02:44:18,7583642,0.859,72.24,-49,SIAGA
NODE_01,1784317518,2026-07-18 02:45:18,14467465,1.639,65.77,-50,AMAN
NODE_01,1784317578,2026-07-18 02:46:18,15166634,1.718,72.9,-66,SIAGA
NODE_01,1784317638,2026-07-18 02:47:18,8477941,0.961,70.38,-59,SIAGA
NODE_01,1784317698,2026-07-18 02:48:18,8901513,1.009,60.23,-66,AMAN
NODE_01,1784317758,2026-07-18 02:49:18,8823930,1.0,68.86,-61,AMAN
NODE_01,1784317818,2026-07-18 02:50:18,14170932,1.606,65.43,-66,AMAN
NODE_01,1784317878,2026-07-18 02:51:18,15859393,1.797,73.03,-58,SIAGA
NODE_01,1784317938,2026-07-18 02:52:18,8332358,0.944,72.41,-50,SIAGA
NODE_01,1784317998,2026-07-18 02:53:18,14710119,1.667,56.73,-71,AMAN
NODE_01,1784318058,2026-07-18 02:54:18,14031410,1.59,57.45,-45,AMAN
NODE_01,1784318118,2026-07-18 02:55:18,14900837,1.688,58.52,-70,AMAN
NODE_01,1784318178,2026-07-18 02:56:18,4266290,0.483,75.07,-68,SIAGA
NODE_01,1784318238,2026-07-18 02:57:18,13890886,1.574,71.19,-55,SIAGA
NODE_01,1784318298,2026-07-18 02:58:18,11181038,1.267,64.56,-78,AMAN
NODE_01,1784318358,2026-07-18 02:59:18,4626768,0.524,57.46,-59,AMAN
NODE_01,1784318418,2026-07-18 03:00:18,9715299,1.101,67.59,-74,AMAN
NODE_01,1784318478,2026-07-18 03:01:18,11185822,1.267,57.91,-46,AMAN
NODE_01,1784318538,2026-07-18 03:02:18,10881001,1.233,56.54,-66,AMAN
NODE_01,1784318598,2026-07-18 03:03:18,7283870,0.825,67.04,-64,AMAN
NODE_01,1784318658,2026-07-18 03:04:18,4217880,0.478,74.17,-58,SIAGA
NODE_01,1784318718,2026-07-18 03:05:18,11313385,1.282,66.97,-68,AMAN
NODE_01,1784318778,2026-07-18 03:06:18,4630819,0.525,69.63,-83,AMAN
NODE_01,1784318838,2026-07-18 03:07:18,8495386,0.962,62.59,-70,AMAN
NODE_01,1784318898,2026-07-18 03:08:18,7323573,0.83,68.69,-83,AMAN
NODE_01,1784318958,2026-07-18 03:09:18,5607164,0.635,65.88,-66,AMAN
NODE_01,1784319018,2026-07-18 03:10:18,10726007,1.215,66.58,-54,AMAN
NODE_01,1784319078,2026-07-18 03:11:18,11763794,1.333,66.53,-69,AMAN
NODE_01,1784319138,2026-07-18 03:12:18,12782179,1.448,72.88,-59,SIAGA
NODE_01,1784319198,2026-07-18 03:13:18,14747139,1.671,58.43,-64,AMAN
NODE_01,1784319258,2026-07-18 03:14:18,10688862,1.211,75.27,-77,SIAGA
NODE_01,1784319318,2026-07-18 03:15:18,11487070,1.301,68.68,-73,AMAN
NODE_01,1784319378,2026-07-18 03:16:18,11595043,1.314,66.95,-53,AMAN
NODE_01,1784319438,2026-07-18 03:17:18,12235542,1.386,59.93,-64,AMAN
NODE_01,1784319498,2026-07-18 03:18:18,7288270,0.826,62.87,-64,AMAN
NODE_01,1784319558,2026-07-18 03:19:18,10412264,1.18,75.0,-58,SIAGA
NODE_01,1784319618,2026-07-18 03:20:18,4220684,0.478,65.49,-71,AMAN
NODE_01,1784319678,2026-07-18 03:21:18,12134477,1.375,60.75,-64,AMAN
NODE_01,1784319738,2026-07-18 03:22:18,9227122,1.045,64.26,-58,AMAN
NODE_01,1784319798,2026-07-18 03:23:18,5949818,0.674,55.46,-72,AMAN
NODE_01,1784319858,2026-07-18 03:24:18,7970391,0.903,64.75,-60,AMAN
NODE_01,1784319918,2026-07-18 03:25:18,14748708,1.671,64.8,-53,AMAN
NODE_01,1784319978,2026-07-18 03:26:18,7990047,0.905,65.49,-46,AMAN
NODE_01,1784320038,2026-07-18 03:27:18,7438973,0.843,58.13,-61,AMAN
NODE_01,1784320098,2026-07-18 03:28:18,8621768,0.977,60.29,-61,AMAN
NODE_01,1784320158,2026-07-18 03:29:18,14766234,1.673,59.45,-81,AMAN
NODE_01,1784320218,2026-07-18 03:30:18,5446318,0.617,55.0,-83,AMAN
NODE_01,1784320278,2026-07-18 03:31:18,13898968,1.575,71.6,-66,SIAGA
NODE_01,1784320338,2026-07-18 03:32:18,8655928,0.981,64.85,-61,AMAN
NODE_01,1784320398,2026-07-18 03:33:18,2947778,0.334,60.53,-72,AMAN
NODE_01,1784320458,2026-07-18 03:34:18,12967565,1.469,73.46,-65,SIAGA
NODE_01,1784320518,2026-07-18 03:35:18,7485064,0.848,59.87,-47,AMAN
NODE_01,1784320578,2026-07-18 03:36:18,8748944,0.991,66.13,-59,AMAN
NODE_01,1784320638,2026-07-18 03:37:18,13776242,1.561,57.77,-51,AMAN
NODE_01,1784320698,2026-07-18 03:38:18,6393451,0.724,68.34,-61,AMAN
NODE_01,1784320758,2026-07-18 03:39:18,12147111,1.376,62.36,-55,AMAN
NODE_01,1784320818,2026-07-18 03:40:18,6092295,0.69,64.69,-48,AMAN
NODE_01,1784320878,2026-07-18 03:41:18,3586437,0.406,72.59,-54,SIAGA
NODE_01,1784320938,2026-07-18 03:42:18,7123575,0.807,74.77,-66,SIAGA
NODE_01,1784320998,2026-07-18 03:43:18,13744293,1.557,71.51,-81,SIAGA
NODE_01,1784321058,2026-07-18 03:44:18,7136074,0.808,57.84,-65,AMAN
NODE_01,1784321118,2026-07-18 03:45:18,13844346,1.569,57.19,-78,AMAN
NODE_01,1784321178,2026-07-18 03:46:18,9689691,1.098,73.98,-60,SIAGA
NODE_01,1784321238,2026-07-18 03:47:18,13322085,1.509,61.42,-76,AMAN
NODE_01,1784321298,2026-07-18 03:48:18,9929351,1.125,72.94,-55,SIAGA
NODE_01,1784321358,2026-07-18 03:49:18,5300180,0.6,57.33,-71,AMAN
NODE_01,1784321418,2026-07-18 03:50:18,8661297,0.981,57.59,-50,AMAN
NODE_01,1784321478,2026-07-18 03:51:18,5166199,0.585,66.68,-65,AMAN
NODE_01,1784321538,2026-07-18 03:52:18,11056400,1.253,58.13,-50,AMAN
NODE_01,1784321598,2026-07-18 03:53:18,7350775,0.833,64.88,-85,AMAN
NODE_01,1784321658,2026-07-18 03:54:18,15123677,1.713,66.01,-74,AMAN
NODE_01,1784321718,2026-07-18 03:55:18,8213740,0.931,72.76,-74,SIAGA
NODE_01,1784321778,2026-07-18 03:56:18,9652230,1.094,73.81,-62,SIAGA
NODE_01,1784321838,2026-07-18 03:57:18,12372388,1.402,63.71,-49,AMAN
NODE_01,1784321898,2026-07-18 03:58:18,12408693,1.406,71.15,-50,SIAGA
NODE_01,1784321958,2026-07-18 03:59:18,7369199,0.835,72.45,-72,SIAGA
NODE_01,1784322018,2026-07-18 04:00:18,12718631,1.441,60.42,-63,AMAN
NODE_01,1784322078,2026-07-18 04:01:18,4237000,0.48,68.99,-64,AMAN
NODE_01,1784322138,2026-07-18 04:02:18,13404793,1.519,71.18,-73,SIAGA
NODE_01,1784322198,2026-07-18 04:03:18,9465684,1.072,70.04,-77,SIAGA
NODE_01,1784322258,2026-07-18 04:04:18,12445263,1.41,61.38,-51,AMAN
NODE_01,1784322318,2026-07-18 04:05:18,15384087,1.743,56.97,-84,AMAN
NODE_01,1784322378,2026-07-18 04:06:18,13014660,1.475,69.38,-60,AMAN
NODE_01,1784322438,2026-07-18 04:07:18,9598500,1.087,69.82,-68,AMAN
NODE_01,1784322498,2026-07-18 04:08:18,13340812,1.511,61.91,-68,AMAN
NODE_01,1784322558,2026-07-18 04:09:18,10851984,1.229,62.17,-54,AMAN
NODE_01,1784322618,2026-07-18 04:10:18,10053771,1.139,69.24,-64,AMAN
NODE_01,1784322678,2026-07-18 04:11:18,10582685,1.199,60.6,-67,AMAN
NODE_01,1784322738,2026-07-18 04:12:18,15096224,1.71,64.4,-45,AMAN
NODE_01,1784322798,2026-07-18 04:13:18,16357782,1.853,71.76,-79,SIAGA
NODE_01,1784322858,2026-07-18 04:14:18,13791784,1.563,56.88,-47,AMAN
NODE_01,1784322918,2026-07-18 04:15:18,12790962,1.449,62.74,-68,AMAN
NODE_01,1784322978,2026-07-18 04:16:18,6836793,0.775,73.59,-59,SIAGA
NODE_01,1784323038,2026-07-18 04:17:18,9078464,1.029,61.74,-84,AMAN
NODE_01,1784323098,2026-07-18 04:18:18,9378381,1.063,57.67,-59,AMAN
NODE_01,1784323158,2026-07-18 04:19:18,14404537,1.632,65.33,-74,AMAN
NODE_01,1784323218,2026-07-18 04:20:18,4063846,0.46,62.21,-61,AMAN
NODE_01,1784323278,2026-07-18 04:21:18,6539058,0.741,69.02,-78,AMAN
NODE_01,1784323338,2026-07-18 04:22:18,14279306,1.618,74.73,-60,SIAGA
NODE_01,1784323398,2026-07-18 04:23:18,15580593,1.765,72.18,-49,SIAGA
NODE_01,1784323458,2026-07-18 04:24:18,13023824,1.476,61.84,-72,AMAN
NODE_01,1784323518,2026-07-18 04:25:18,13785096,1.562,63.56,-72,AMAN
NODE_01,1784323578,2026-07-18 04:26:18,9520110,1.079,57.94,-54,AMAN
NODE_01,1784323638,2026-07-18 04:27:18,10848294,1.229,57.93,-72,AMAN
NODE_01,1784323698,2026-07-18 04:28:18,15733596,1.783,58.43,-74,AMAN
NODE_01,1784323758,2026-07-18 04:29:18,12447448,1.41,68.4,-64,AMAN
NODE_01,1784323818,2026-07-18 04:30:18,12721990,1.441,62.06,-69,AMAN
NODE_01,1784323878,2026-07-18 04:31:18,7884370,0.893,69.12,-68,AMAN
NODE_01,1784323938,2026-07-18 04:32:18,9798684,1.11,66.52,-55,AMAN
NODE_01,1784323998,2026-07-18 04:33:18,9426057,1.068,69.96,-63,AMAN
NODE_01,1784324058,2026-07-18 04:34:18,11166357,1.265,62.38,-63,AMAN
NODE_01,1784324118,2026-07-18 04:35:18,9362247,1.061,64.37,-69,AMAN
NODE_01,1784324178,2026-07-18 04:36:18,6290435,0.713,56.52,-75,AMAN
NODE_01,1784324238,2026-07-18 04:37:18,11018731,1.248,59.59,-60,AMAN
NODE_01,1784324298,2026-07-18 04:38:18,12518264,1.418,59.93,-75,AMAN
NODE_01,1784324358,2026-07-18 04:39:18,11138640,1.262,63.53,-70,AMAN
NODE_01,1784324418,2026-07-18 04:40:18,9458919,1.072,66.83,-74,AMAN
NODE_01,1784324478,2026-07-18 04:41:18,14057811,1.593,62.51,-54,AMAN
NODE_01,1784324538,2026-07-18 04:42:18,6247890,0.708,72.04,-67,SIAGA
NODE_01,1784324598,2026-07-18 04:43:18,7304020,0.828,57.43,-66,AMAN
NODE_01,1784324658,2026-07-18 04:44:18,13943446,1.58,63.85,-62,AMAN
NODE_01,1784324718,2026-07-18 04:45:18,8463406,0.959,59.73,-66,AMAN
NODE_01,1784324778,2026-07-18 04:46:18,14250187,1.614,68.07,-72,AMAN
NODE_01,1784324838,2026-07-18 04:47:18,5990777,0.679,60.59,-78,AMAN
NODE_01,1784324898,2026-07-18 04:48:18,7299137,0.827,72.84,-78,SIAGA
NODE_01,1784324958,2026-07-18 04:49:18,9862549,1.117,61.87,-78,AMAN
NODE_01,1784325018,2026-07-18 04:50:18,5873921,0.665,63.82,-64,AMAN
NODE_01,1784325078,2026-07-18 04:51:18,13796792,1.563,56.33,-60,AMAN
NODE_01,1784325138,2026-07-18 04:52:18,4756894,0.539,60.94,-76,AMAN
NODE_01,1784325198,2026-07-18 04:53:18,7555638,0.856,62.21,-65,AMAN
NODE_01,1784325258,2026-07-18 04:54:18,14086281,1.596,58.89,-79,AMAN
NODE_01,1784325318,2026-07-18 04:55:18,11133178,1.261,71.13,-55,SIAGA
NODE_01,1784325378,2026-07-18 04:56:18,10345819,1.172,58.02,-58,AMAN
NODE_01,1784325438,2026-07-18 04:57:18,8798228,0.997,70.39,-51,SIAGA
NODE_01,1784325498,2026-07-18 04:58:18,4807974,0.545,68.6,-51,AMAN
NODE_01,1784325558,2026-07-18 04:59:18,16040762,1.817,70.19,-63,SIAGA
NODE_01,1784325618,2026-07-18 05:00:18,6750603,0.765,61.61,-73,AMAN
NODE_01,1784325678,2026-07-18 05:01:18,9553244,1.082,69.57,-58,AMAN
NODE_01,1784325738,2026-07-18 05:02:18,11742726,1.33,56.55,-68,AMAN
NODE_01,1784325798,2026-07-18 05:03:18,9960487,1.128,71.08,-59,SIAGA
NODE_01,1784325858,2026-07-18 05:04:18,10491231,1.189,57.67,-65,AMAN
NODE_01,1784325918,2026-07-18 05:05:18,12254696,1.388,73.51,-85,SIAGA
NODE_01,1784325978,2026-07-18 05:06:18,3197658,0.362,70.22,-54,SIAGA
NODE_01,1784326038,2026-07-18 05:07:18,15496112,1.756,62.6,-60,AMAN
NODE_01,1784326098,2026-07-18 05:08:18,9695696,1.098,64.42,-85,AMAN
NODE_01,1784326158,2026-07-18 05:09:18,6781769,0.768,59.53,-82,AMAN
NODE_01,1784326218,2026-07-18 05:10:18,11972324,1.356,69.83,-61,AMAN
NODE_01,1784326278,2026-07-18 05:11:18,9429227,1.068,60.07,-56,AMAN
NODE_01,1784326338,2026-07-18 05:12:18,13292593,1.506,71.24,-52,SIAGA
NODE_01,1784326398,2026-07-18 05:13:18,9250327,1.048,58.73,-57,AMAN
NODE_01,1784326458,2026-07-18 05:14:18,5204010,0.59,64.44,-85,AMAN
NODE_01,1784326518,2026-07-18 05:15:18,5118732,0.58,58.08,-68,AMAN
NODE_01,1784326578,2026-07-18 05:16:18,8995961,1.019,60.83,-70,AMAN
NODE_01,1784326638,2026-07-18 05:17:18,14351891,1.626,72.61,-68,SIAGA
NODE_01,1784326698,2026-07-18 05:18:18,6970537,0.79,62.78,-59,AMAN
NODE_01,1784326758,2026-07-18 05:19:18,5866359,0.665,55.97,-79,AMAN
NODE_01,1784326818,2026-07-18 05:20:18,13754232,1.558,57.5,-73,AMAN
NODE_01,1784326878,2026-07-18 05:21:18,14183036,1.607,60.8,-82,AMAN
NODE_01,1784326938,2026-07-18 05:22:18,9180677,1.04,62.54,-56,AMAN
NODE_01,1784326998,2026-07-18 05:23:18,13862202,1.571,71.48,-58,SIAGA
NODE_01,1784327058,2026-07-18 05:24:18,13966518,1.582,69.21,-52,AMAN
NODE_01,1784327118,2026-07-18 05:25:18,13320235,1.509,67.62,-51,AMAN
NODE_01,1784327178,2026-07-18 05:26:18,11090300,1.256,65.16,-62,AMAN
NODE_01,1784327238,2026-07-18 05:27:18,13405980,1.519,67.44,-51,AMAN
NODE_01,1784327298,2026-07-18 05:28:18,11192805,1.268,69.16,-67,AMAN
NODE_01,1784327358,2026-07-18 05:29:18,15010660,1.701,66.13,-77,AMAN
NODE_01,1784327418,2026-07-18 05:30:18,9756851,1.105,55.82,-69,AMAN
NODE_01,1784327478,2026-07-18 05:31:18,3973008,0.45,57.48,-49,AMAN
NODE_01,1784327538,2026-07-18 05:32:18,12629141,1.431,57.31,-85,AMAN
NODE_01,1784327598,2026-07-18 05:33:18,5715155,0.648,66.05,-59,AMAN
NODE_01,1784327658,2026-07-18 05:34:18,10251237,1.161,73.06,-60,SIAGA
NODE_01,1784327718,2026-07-18 05:35:18,10586243,1.199,66.32,-45,AMAN
NODE_01,1784327778,2026-07-18 05:36:18,6734571,0.763,64.0,-82,AMAN
NODE_01,1784327838,2026-07-18 05:37:18,15689344,1.778,54.54,-79,AMAN
NODE_01,1784327898,2026-07-18 05:38:18,6217538,0.704,62.16,-64,AMAN
NODE_01,1784327958,2026-07-18 05:39:18,9360832,1.061,68.72,-59,AMAN
NODE_01,1784328018,2026-07-18 05:40:18,14778429,1.674,68.27,-73,AMAN
NODE_01,1784328078,2026-07-18 05:41:18,12277749,1.391,56.22,-45,AMAN
NODE_01,1784328138,2026-07-18 05:42:18,12162777,1.378,64.88,-70,AMAN
NODE_01,1784328198,2026-07-18 05:43:18,7784786,0.882,63.9,-48,AMAN
NODE_01,1784328258,2026-07-18 05:44:18,7386551,0.837,56.1,-54,AMAN
NODE_01,1784328318,2026-07-18 05:45:18,9286578,1.052,56.66,-51,AMAN
NODE_01,1784328378,2026-07-18 05:46:18,4284532,0.485,63.59,-66,AMAN
NODE_01,1784328438,2026-07-18 05:47:18,14764386,1.673,68.56,-51,AMAN
NODE_01,1784328498,2026-07-18 05:48:18,10561547,1.197,74.16,-53,SIAGA
NODE_01,1784328558,2026-07-18 05:49:18,13148456,1.49,59.21,-81,AMAN
NODE_01,1784328618,2026-07-18 05:50:18,5350822,0.606,65.64,-45,AMAN
NODE_01,1784328678,2026-07-18 05:51:18,9509521,1.077,70.31,-84,SIAGA
NODE_01,1784328738,2026-07-18 05:52:18,10206815,1.156,64.24,-59,AMAN
NODE_01,1784328798,2026-07-18 05:53:18,11343364,1.285,71.06,-50,SIAGA
NODE_01,1784328858,2026-07-18 05:54:18,12569127,1.424,72.32,-53,SIAGA
NODE_01,1784328918,2026-07-18 05:55:18,10710584,1.213,70.61,-65,SIAGA
NODE_01,1784328978,2026-07-18 05:56:18,10908942,1.236,73.71,-72,SIAGA
NODE_01,1784329038,2026-07-18 05:57:18,5320177,0.603,54.96,-79,AMAN
NODE_01,1784329098,2026-07-18 05:58:18,11016921,1.248,71.49,-73,SIAGA
NODE_01,1784329158,2026-07-18 05:59:18,15470574,1.753,59.77,-81,AMAN
NODE_01,1784329218,2026-07-18 06:00:18,8181483,0.927,59.48,-57,AMAN
NODE_01,1784329278,2026-07-18 06:01:18,14203584,1.609,59.7,-80,AMAN
NODE_01,1784329338,2026-07-18 06:02:18,13611560,1.542,72.72,-54,SIAGA
NODE_01,1784329398,2026-07-18 06:03:18,13322698,1.509,72.42,-85,SIAGA
NODE_01,1784329458,2026-07-18 06:04:18,8325875,0.943,67.53,-65,AMAN
NODE_01,1784329518,2026-07-18 06:05:18,3630679,0.411,64.61,-45,AMAN
NODE_01,1784329578,2026-07-18 06:06:18,10552519,1.196,73.8,-66,SIAGA
NODE_01,1784329638,2026-07-18 06:07:18,16920412,1.917,56.04,-48,AMAN
NODE_01,1784329698,2026-07-18 06:08:18,11744541,1.331,69.99,-72,AMAN
NODE_01,1784329758,2026-07-18 06:09:18,12784213,1.448,74.18,-63,SIAGA
NODE_01,1784329818,2026-07-18 06:10:18,13096313,1.484,64.98,-49,AMAN
NODE_01,1784329878,2026-07-18 06:11:18,10371178,1.175,64.94,-46,AMAN
NODE_01,1784329938,2026-07-18 06:12:18,13339819,1.511,73.17,-54,SIAGA
NODE_01,1784329998,2026-07-18 06:13:18,10673557,1.209,61.37,-82,AMAN
NODE_01,1784330058,2026-07-18 06:14:18,7429992,0.842,57.71,-46,AMAN
NODE_01,1784330118,2026-07-18 06:15:18,16615310,1.882,63.56,-78,AMAN
NODE_01,1784330178,2026-07-18 06:16:18,10138398,1.149,75.44,-77,SIAGA
NODE_01,1784330238,2026-07-18 06:17:18,12463693,1.412,66.11,-55,AMAN
NODE_01,1784330298,2026-07-18 06:18:18,6160535,0.698,61.65,-76,AMAN
NODE_01,1784330358,2026-07-18 06:19:18,5040878,0.571,69.65,-82,AMAN
NODE_01,1784330418,2026-07-18 06:20:18,11735172,1.33,63.63,-56,AMAN
NODE_01,1784330478,2026-07-18 06:21:18,14140267,1.602,62.29,-81,AMAN
NODE_01,1784330538,2026-07-18 06:22:18,9616063,1.089,54.37,-68,AMAN
NODE_01,1784330598,2026-07-18 06:23:18,14215632,1.611,73.73,-68,SIAGA
NODE_01,1784330658,2026-07-18 06:24:18,12330763,1.397,73.45,-75,SIAGA
NODE_01,1784330718,2026-07-18 06:25:18,15198189,1.722,56.77,-59,AMAN
NODE_01,1784330778,2026-07-18 06:26:18,7599571,0.861,66.61,-85,AMAN
NODE_01,1784330838,2026-07-18 06:27:18,7607995,0.862,65.18,-55,AMAN
NODE_01,1784330898,2026-07-18 06:28:18,10855146,1.23,63.45,-71,AMAN
NODE_01,1784330958,2026-07-18 06:29:18,10386967,1.177,69.38,-82,AMAN
NODE_01,1784331018,2026-07-18 06:30:18,6905505,0.782,56.39,-63,AMAN
NODE_01,1784331078,2026-07-18 06:31:18,11207446,1.27,73.53,-84,SIAGA
NODE_01,1784331138,2026-07-18 06:32:18,10184991,1.154,65.59,-61,AMAN
NODE_01,1784331198,2026-07-18 06:33:18,14381920,1.629,66.57,-47,AMAN
NODE_01,1784331258,2026-07-18 06:34:18,6454190,0.731,55.41,-49,AMAN
NODE_01,1784331318,2026-07-18 06:35:18,14562472,1.65,60.41,-69,AMAN
NODE_01,1784331378,2026-07-18 06:36:18,15639901,1.772,54.91,-69,AMAN
NODE_01,1784331438,2026-07-18 06:37:18,17043400,1.931,73.11,-51,SIAGA
NODE_01,1784331498,2026-07-18 06:38:18,14073159,1.594,60.61,-81,AMAN
NODE_01,1784331558,2026-07-18 06:39:18,6294708,0.713,57.91,-79,AMAN
NODE_01,1784331618,2026-07-18 06:40:18,5239978,0.594,58.57,-54,AMAN
NODE_01,1784331678,2026-07-18 06:41:18,13063587,1.48,73.53,-45,SIAGA
NODE_01,1784331738,2026-07-18 06:42:18,10581026,1.199,71.78,-69,SIAGA
NODE_01,1784331798,2026-07-18 06:43:18,9001579,1.02,56.26,-54,AMAN
NODE_01,1784331858,2026-07-18 06:44:18,8885823,1.007,74.48,-76,SIAGA
NODE_01,1784331918,2026-07-18 06:45:18,10003611,1.133,71.03,-45,SIAGA
NODE_01,1784331978,2026-07-18 06:46:18,5823067,0.66,59.02,-69,AMAN
NODE_01,1784332038,2026-07-18 06:47:18,11700499,1.326,72.61,-64,SIAGA
NODE_01,1784332098,2026-07-18 06:48:18,16235571,1.839,71.81,-72,SIAGA
NODE_01,1784332158,2026-07-18 06:49:18,11995594,1.359,55.81,-58,AMAN
NODE_01,1784332218,2026-07-18 06:50:18,9503846,1.077,60.07,-55,AMAN
NODE_01,1784332278,2026-07-18 06:51:18,16055491,1.819,74.72,-65,SIAGA
NODE_01,1784332338,2026-07-18 06:52:18,13674286,1.549,71.32,-45,SIAGA
NODE_01,1784332398,2026-07-18 06:53:18,5202707,0.589,64.62,-72,AMAN
NODE_01,1784332458,2026-07-18 06:54:18,10635286,1.205,70.65,-82,SIAGA
NODE_01,1784332518,2026-07-18 06:55:18,4333789,0.491,68.0,-59,AMAN
NODE_01,1784332578,2026-07-18 06:56:18,12541458,1.421,72.88,-46,SIAGA
NODE_01,1784332638,2026-07-18 06:57:18,7240396,0.82,58.15,-60,AMAN
NODE_01,1784332698,2026-07-18 06:58:18,3990137,0.452,60.21,-60,AMAN
NODE_01,1784332758,2026-07-18 06:59:18,9813442,1.112,69.27,-53,AMAN
NODE_01,1784332818,2026-07-18 07:00:18,7692285,0.872,58.69,-81,AMAN
NODE_01,1784332878,2026-07-18 07:01:18,16926130,1.918,64.41,-66,AMAN
NODE_01,1784332938,2026-07-18 07:02:18,14144969,1.603,63.56,-67,AMAN
NODE_01,1784332998,2026-07-18 07:03:18,8724797,0.988,58.0,-80,AMAN
